% Swarm Virtual Observatory Model
% VO v0108 computed by Magnus Hammer, DTU; prepped by Will Brown, BGS
%  -Swarm Level 1b MAG-L version 0505, from 2013-11-29 to 2018-08-31, 15 sec data sampling rate
%  -Gross outliers deviating more than 500nT from CHAOS-6-x7 removed
%  -Dark time (max 10deg above horizon)
%  -Geomagnetically quiet conditions (kp<30,dDst<3,Em<0.8,Bz>0nT,abs(By)<10nT)
%  -Estimates of CHAOS-6-x7 crustal field for SH degree n=20-120 (static part) removed
%  -300 globally distributed VOs using an equal area grid (Leopardi 2006)
%  -VO data search range is 700km around each VO location
%  -VO data are collected for 4 months at a time
%  -VO altitudes are 490km during Swarm period
% time  |  theta  |     phi     |    r     |        Br             Bt            Bp     |
%       |  [deg]  |    [deg]    |   [km]   |                 NEC frame [nT]             |
2014.00	 131.82612	 157.74825	 6861.20	 44571.58285	-15147.06471	  4980.14009
2014.00	 131.82612	 173.40043	 6861.20	 41499.64043	-15945.82619	  6460.79879
2014.00	 131.82612	-170.94740	 6861.20	 38041.66870	-16644.72609	  7244.70062
2014.00	 131.82612	-155.29522	 6861.20	 34539.66777	-17171.54092	  7553.71597
2014.00	 131.82612	-139.64305	 6861.20	 31063.12964	-17497.97527	  7601.76581
2014.00	 131.82612	-123.99088	 6861.20	 27484.13550	-17564.87955	  7494.93773
2014.00	 131.82612	-108.33870	 6861.20	 23540.28775	-17403.46407	  7094.38821
2014.00	 131.82612	 -92.68653	 6861.20	 19366.28288	-17107.44350	  5776.49134
2014.00	 131.82612	 -77.03435	 6861.20	 16077.63657	-16449.06206	  3068.44851
2014.00	 131.82612	 -61.38218	 6861.20	 14945.28779	-15024.11204	  -217.08623
2014.00	 131.82612	 -45.73001	 6861.20	 15825.48245	-12991.34213	 -2566.13687
2014.00	 131.82612	 -30.07783	 6861.20	 17318.90981	-10981.26734	 -3433.64578
2014.00	 131.82612	 -14.42566	 6861.20	 18437.06727	 -9488.88681	 -3504.31302
2014.00	 143.52400	   6.00912	 6861.20	 21065.55754	-10406.21499	 -4725.03682
2014.00	 143.52400	  26.00912	99999.00	 99999.00000	 99999.00000	 99999.00000
2014.00	 143.52400	  46.00912	 6861.20	 28626.48149	 -9157.73974	-10174.92899
2014.00	 143.52400	  66.00912	 6861.20	 35964.26328	 -7486.68484	-11180.21185
2014.00	 143.52400	  86.00912	 6861.20	 43437.83675	 -6040.37090	 -9453.01086
2014.00	 143.52400	 106.00912	 6861.20	 48971.08423	 -5622.74866	 -5591.85160
2014.00	 143.52400	 126.00912	 6861.20	 51403.09438	 -6277.27081	 -1051.59444
